date,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2015-04-20,49684.0,47601.25,46838.0,47162.5,49176.5,53519.75,62110.5,68565.25,71910.75,72922.5,74086.75,75385.75,74166.5,73314.25,72110.75,70574.5,68579.75,67930.25,68060.75,68336.0,66857.0,64468.75,60862.25,55662.75
2015-04-21,49165.25,47328.5,46518.25,46974.5,49008.25,53398.75,61913.75,67921.0,70937.75,71898.5,72870.5,74066.75,73031.0,72286.25,71038.75,69545.75,67427.75,66859.75,66764.5,66877.25,65645.25,63161.0,59169.0,53870.75
2015-04-22,50532.25,48428.5,47526.0,47893.75,49624.75,53940.0,61785.25,67949.75,70558.5,71540.25,72798.0,74132.5,73284.0,72523.5,71015.25,69494.25,67713.0,67231.0,67254.5,67264.5,65874.5,63753.0,59767.5,54321.75
2015-04-23,51708.25,49595.75,48640.5,48920.5,50419.5,54221.5,62166.75,68534.5,71283.5,72186.0,73801.5,75035.25,74321.25,73581.5,72052.25,70684.75,68882.5,68276.25,68301.0,68424.5,66886.75,64205.5,60380.5,55169.5
2015-04-24,51145.5,48835.75,47721.25,48016.25,49579.0,53692.75,62033.75,68765.0,72063.75,72732.25,73825.25,74624.75,73641.25,72159.75,70287.25,68777.75,67156.0,66641.25,66031.25,65852.25,64368.25,61798.0,58316.25,53690.25
2015-04-25,49290.75,46992.0,45722.5,45548.5,45968.5,46823.5,48543.75,51802.5,55999.75,59258.75,61378.5,62715.5,61445.25,59437.5,57703.75,56456.5,55581.75,54025.25,56746.75,56497.75,56102.75,54689.0,52352.75,48508.0
2015-04-26,46498.75,44295.75,43109.0,42745.0,43165.25,43492.0,43490.0,45798.0,49583.5,53071.25,55866.75,58466.5,58183.5,56491.5,54814.0,52677.0,51549.25,52624.25,54366.25,55033.25,54972.25,54677.75,53656.75,49964.75
2015-04-27,45660.75,44031.5,43351.0,43782.0,45785.0,50558.0,59670.75,66507.75,69805.5,71042.75,72713.0,74310.75,73545.0,72922.5,71695.75,70451.5,68390.0,67458.0,67347.75,67132.25,65525.25,63490.75,59360.75,53737.75
2015-04-28,50439.0,48228.5,47242.0,47641.25,49137.75,53602.5,62145.5,68273.25,71280.5,72610.5,74243.0,75612.5,74772.0,74137.75,72712.25,71311.0,69247.75,68648.75,68383.0,68134.25,66189.25,64016.75,59926.25,54355.75
2015-04-29,50178.0,48036.5,47042.0,47464.0,49115.75,53301.75,61548.75,67999.5,71237.75,72263.25,73834.5,74887.0,74074.75,73541.5,72031.75,70644.5,68854.5,67800.25,67233.75,67097.0,65357.5,63159.75,59293.0,54042.25
2015-04-30,52017.0,49827.0,48815.25,49350.75,51053.25,55198.0,63031.25,69299.5,72763.5,73927.0,75214.25,76327.25,75383.5,74690.75,73288.5,72007.75,70298.0,69248.25,69293.25,69401.5,67162.25,64386.25,60581.25,55630.75
2015-05-01,48440.5,45804.0,44530.0,44168.0,44537.25,44538.5,44586.5,46767.75,50552.5,54071.75,56638.75,58935.25,58089.0,55808.25,53785.75,52420.5,51853.25,52441.0,53789.5,54136.0,54178.75,54090.0,53021.0,49433.75
2015-05-02,47266.5,44937.0,44114.0,44113.25,45073.0,46927.5,49580.5,53401.5,57744.0,60967.75,62970.75,64112.5,63047.75,61912.75,60154.5,58740.5,57668.75,55884.25,57880.75,57731.0,56095.5,54762.25,52627.25,48961.0
2015-05-03,44166.75,41797.25,40593.5,40267.75,40626.5,41034.25,41066.25,43599.25,47824.5,51487.75,54143.25,56401.75,55727.75,53982.0,52147.0,51262.5,50596.25,51542.75,53322.5,53801.75,53821.0,53782.25,52921.5,48979.5
2015-05-04,45158.25,43279.5,42440.75,42667.75,44410.5,48523.0,56457.75,62823.25,66397.25,67993.5,69857.25,71330.5,70858.75,69981.0,68333.75,67378.0,65824.75,65082.75,64896.5,63840.75,62199.0,60447.25,57080.25,51797.25
2015-05-05,50277.75,48274.25,47331.0,47543.25,49142.0,53346.25,61964.5,68281.0,71884.25,73065.5,74654.5,76174.75,75614.25,74946.25,73546.75,72167.0,70444.75,69435.0,68535.5,67517.75,65400.5,63489.25,59695.25,54310.25
2015-05-06,50516.75,48481.0,47630.0,47930.0,49431.0,53426.0,61631.75,68193.5,71742.0,72645.0,73911.25,75413.5,74716.75,73998.25,72565.0,71509.0,69906.25,68940.5,68148.5,67283.75,65308.5,63399.5,59561.0,54216.5
2015-05-07,52682.25,50434.75,49537.0,49900.5,51603.75,55629.75,63773.75,70550.5,73510.0,74518.5,75859.0,77673.5,76787.5,75317.25,73577.75,72069.5,71007.75,70331.25,70346.5,69599.25,67465.5,65499.25,61581.5,56203.75
2015-05-08,53035.5,50806.0,49881.75,50298.25,51864.5,55532.5,63533.25,70031.0,73132.25,74029.5,75196.0,76401.25,75345.25,73795.25,72421.25,70665.0,69515.5,68800.0,68426.25,67689.75,65331.75,63324.75,60312.5,55204.25
2015-05-09,48183.25,45601.25,44246.0,43966.75,44329.5,45101.75,46786.25,50502.0,54869.5,58086.25,60117.0,61699.75,61139.0,59469.0,57612.75,56521.75,55809.0,56008.75,56311.5,55746.5,54195.0,53432.75,51884.0,48080.25
2015-05-10,44674.75,42224.25,41061.0,40706.75,41019.25,41573.0,42028.25,44590.75,48425.5,51771.0,54772.0,57761.75,57416.5,55766.25,53842.75,52915.75,52460.0,53471.0,55084.25,54940.0,54325.5,53753.0,52775.0,48622.25
2015-05-11,46543.25,44676.5,43957.25,44245.5,46078.75,50695.0,60019.0,67216.25,71186.25,72405.25,74198.25,75572.75,75064.5,74041.25,70536.5,68791.5,67200.75,67088.0,67105.5,66706.5,64831.75,62762.5,59114.25,53865.5
2015-05-12,50910.25,48500.75,47472.0,47704.0,49158.0,52996.5,61810.25,68675.75,72540.75,73376.75,74748.5,76442.5,75860.25,74741.0,71686.25,70050.5,68509.0,68204.75,67883.5,67102.0,65201.25,63171.25,59426.25,54066.75
2015-05-13,50482.5,47971.25,46824.25,46907.0,48188.5,51429.5,59153.0,65336.5,68663.25,70043.5,71497.25,73056.0,72264.5,71387.0,67883.75,66095.5,64858.0,64549.25,64443.0,63717.5,61621.25,59809.75,56716.0,52204.75
2015-05-14,49511.25,46729.25,45220.75,44733.25,44715.5,44513.75,44940.75,47571.75,51039.5,54045.75,56523.25,58885.0,58057.0,56114.25,54359.0,52915.25,52379.75,52830.25,54300.25,54555.5,53990.5,53891.25,53000.0,49155.5
2015-05-15,43979.25,42627.0,42144.0,42363.0,44140.75,48507.75,55936.5,62197.25,66375.75,67786.75,69139.0,70666.25,69590.75,68761.0,67235.5,66196.5,64920.75,64108.5,63831.75,62814.25,60613.0,58804.5,55826.75,50979.0
2015-05-16,48047.25,45571.0,44193.75,43827.5,44236.75,45084.25,47185.0,51295.0,55797.75,59133.5,61349.5,62936.75,61743.0,60003.0,58213.0,56763.5,56057.5,56518.25,57030.5,55748.25,54003.0,52912.0,51130.75,47442.75
2015-05-17,46533.0,43964.75,42844.25,42350.75,42626.5,43049.5,43719.25,46461.0,50334.25,53518.5,56005.0,58465.75,57549.0,55639.25,53817.0,52321.5,51659.25,52135.5,53829.25,54075.0,53997.0,54191.75,53701.5,49296.0
2015-05-18,46164.0,44066.25,43233.75,43334.5,44879.0,48566.5,56628.75,63200.25,66708.75,67971.25,69503.25,71248.25,70771.25,70212.5,69082.0,67680.5,66113.0,65642.5,65560.5,64828.75,62601.0,60990.75,57907.0,52673.25
2015-05-19,50356.0,48045.25,47008.25,47135.75,48496.5,51989.75,60668.0,68024.5,71485.5,72467.5,74122.75,76018.0,75442.0,74875.75,73649.75,72122.25,70480.75,69568.5,68975.25,67820.0,65308.25,63415.25,59701.25,54184.5
2015-05-20,50767.25,48447.5,47254.75,47360.75,48733.75,52269.0,60883.75,67421.25,71076.0,72183.25,73700.0,75387.25,74835.75,74135.5,72497.75,71003.0,69120.5,68328.5,68159.75,66922.75,64771.5,62994.0,59484.0,53941.25
2015-05-21,50331.0,47976.0,46857.25,47067.0,48460.75,51462.0,58508.5,64782.25,68358.25,69442.0,70663.25,71966.5,71455.75,70367.5,69142.25,67672.25,66267.0,65743.25,65369.75,64694.75,62904.5,60927.75,57929.25,52744.0
2015-05-22,49801.0,47467.25,46321.75,46609.5,48111.0,51660.25,59470.0,66013.0,69631.5,70696.0,72111.75,73364.0,72369.75,70958.5,69208.5,67778.0,66552.25,65813.5,65072.25,63936.0,61947.0,59718.0,56905.25,52043.5
2015-05-23,48244.75,45645.0,44118.5,43725.5,44090.0,44656.5,46549.5,50236.5,55018.25,58558.25,61030.25,62403.25,61527.75,59469.75,57701.75,56542.5,56009.25,55952.25,56363.5,55394.75,53590.5,52054.25,50591.75,46810.5
2015-05-24,43368.5,40964.25,39673.25,39041.25,39210.75,39082.25,39413.75,41772.75,45863.75,49474.0,52450.0,54903.75,54424.25,52222.5,50608.0,49599.5,48734.0,49511.25,50757.5,50834.75,50255.0,50102.5,49740.0,46042.5
2015-05-25,42208.75,39985.75,38880.0,38345.25,38543.5,38874.25,40040.5,42465.75,46256.25,50067.0,53134.5,55507.75,55021.5,53123.0,51584.25,50423.25,50033.75,50664.25,51863.75,52162.25,51425.0,51217.25,50820.0,47398.5
2015-05-26,45140.75,43377.0,42731.75,42930.0,44591.0,48487.75,57613.25,64840.75,68766.75,69999.75,71629.25,73185.0,72686.75,71796.5,70460.0,69199.0,67740.25,67382.0,66864.0,65685.5,63555.75,61789.25,58248.0,52851.25
2015-05-27,50183.0,47670.0,46339.25,46652.5,47961.0,50964.25,58970.0,66235.75,70195.5,71448.5,72882.75,74479.75,73313.75,72200.5,70824.0,69486.75,67928.0,67109.25,66789.5,65738.25,63496.75,61746.25,58607.0,53310.25
2015-05-28,50974.25,48446.5,47314.75,47467.0,48964.5,52444.5,60646.75,67217.25,70580.5,71468.5,72586.5,74307.5,73640.5,73027.5,71741.0,70190.0,68879.75,68004.0,67419.75,66583.25,64532.25,62410.25,59167.0,53594.25
2015-05-29,49779.25,47459.5,46319.75,46603.0,48067.5,51768.5,60028.25,66659.25,70004.75,70842.75,72207.0,73338.5,72461.5,71004.5,69042.0,67383.0,66043.25,65480.0,64843.75,63601.25,61050.5,59082.5,56403.75,51651.5
2015-05-30,48601.5,46175.25,44695.25,44335.75,44640.25,45158.0,47528.25,51793.75,56010.25,59093.75,60906.0,61944.25,61089.75,59184.5,57193.0,56154.25,55569.75,55591.0,55965.5,55011.75,52805.25,51357.75,50228.25,46556.75
2015-05-31,43292.5,41049.75,39914.75,39429.75,39282.5,39111.0,39782.75,42629.0,45986.25,49440.75,51978.5,54533.25,53890.25,51923.25,50288.75,49388.75,49081.25,49787.25,51413.0,51549.25,51007.0,50743.25,50606.75,46863.75
2015-06-01,44075.5,42580.5,42058.25,42212.5,43768.75,47776.75,57234.75,64554.0,68353.75,69504.5,71111.25,72845.25,72092.5,71548.5,70424.0,69537.5,67770.25,67344.0,66955.75,65917.0,63875.0,62121.75,59064.75,53667.25
2015-06-02,47361.5,46996.5,46022.5,46003.0,47358.0,50841.0,59157.75,65458.25,68857.25,69891.75,71431.0,73106.5,72259.5,71588.25,70272.75,69135.5,67572.75,67200.0,66852.25,65629.0,63467.75,61901.75,59345.75,54092.5
2015-06-03,49659.0,47164.0,45937.5,46007.75,45614.25,51157.0,59634.0,66541.75,70115.0,71515.75,73159.0,74591.0,70617.0,72540.25,71107.5,69660.5,67831.0,66902.0,66060.5,64871.5,62280.25,60451.0,57882.0,52960.25
2015-06-04,51219.75,48330.5,47006.0,46602.25,46962.25,47129.25,49074.25,52791.25,56155.75,58673.0,60858.0,63174.75,62011.5,60026.25,58928.25,57947.25,57595.5,58044.25,59072.0,58926.5,57600.0,56911.5,56395.5,52512.0
2015-06-05,46349.5,44070.5,42772.25,42667.0,43615.0,46289.25,52825.0,59911.75,64884.75,66352.5,68193.5,69257.25,68330.5,67366.5,65311.25,64127.0,63593.75,63050.0,62240.75,60545.0,57582.25,55669.75,54101.0,49719.0
2015-06-06,46270.0,43962.25,42661.5,42164.75,42326.25,42711.5,45145.0,49141.0,53783.25,56959.25,58919.75,60760.0,60139.75,58592.5,56869.25,56000.0,55243.25,55108.0,55181.5,54328.5,52320.25,51322.5,50539.0,46622.25
2015-06-07,43154.75,40783.0,39562.75,38931.75,38948.0,38634.75,39588.5,42835.75,47031.25,50627.75,53446.0,56142.5,55599.25,53617.75,52088.0,51275.5,50800.25,51927.0,53384.25,53358.5,52486.75,52070.0,51712.5,47770.0
2015-06-08,46072.25,44083.25,43197.5,43235.5,44851.25,48872.75,58067.75,65616.75,69324.0,70711.0,72385.0,74069.75,73331.75,72602.0,71186.75,69710.75,67777.0,67217.5,66585.75,65492.25,63119.5,60878.5,58067.5,52931.0
2015-06-09,48667.25,46143.25,44918.75,44944.0,46013.5,49166.75,57863.25,65961.0,69774.0,70710.0,72501.0,73808.75,73200.5,72609.75,70972.75,69568.75,67735.75,66939.25,66000.5,65000.75,62498.5,60359.0,57659.25,52411.75
2015-06-10,48965.25,46476.5,45242.5,45331.75,46530.25,49795.0,58620.0,65425.75,69024.25,70032.5,71730.75,73613.5,73042.5,72324.0,70867.75,70002.25,68179.25,67248.0,66702.25,65660.75,62902.75,60542.75,57613.75,52418.5
2015-06-11,48595.25,46076.0,44826.25,44862.0,45805.5,48329.75,56118.5,62612.0,65935.75,66968.75,68550.75,70369.5,67326.25,69047.5,67512.75,66263.0,64862.0,64201.0,63835.75,63001.25,60933.75,58810.5,56343.0,51534.75
2015-06-12,48036.0,45599.25,44426.0,44421.5,43801.25,48429.5,56838.5,63741.75,67452.75,68542.0,70070.75,71465.0,70973.75,69671.5,67945.0,66806.5,65565.0,65003.5,64093.5,62981.75,60405.5,58046.25,55710.0,51141.75
2015-06-13,48089.5,45448.5,43932.0,43232.75,43229.5,43679.5,46166.5,50511.25,55045.0,58264.75,61014.75,62734.75,62332.75,60668.25,59014.0,57788.75,56969.25,56673.5,56097.5,54862.25,52848.0,51289.5,50376.0,46881.25
2015-06-14,38154.25,36047.25,34968.25,34295.5,34163.25,33950.5,34823.5,36711.75,40005.5,43195.5,45612.25,47825.5,47790.5,46669.5,45430.0,44560.5,44151.0,44676.75,45504.25,45321.0,44694.5,44265.75,44479.75,42848.25
2015-06-15,44274.25,42460.25,41625.5,41725.25,43164.25,47236.0,57178.5,64890.0,68764.5,70146.75,72017.5,73540.5,72628.75,71938.25,70609.25,69659.5,67757.75,66860.75,66300.5,65483.0,62752.25,60206.25,57152.0,52080.25
2015-06-16,49116.25,46720.75,45458.75,45554.75,46634.5,49826.0,58667.25,65863.0,69388.25,70402.25,72202.25,73988.0,73336.0,72423.5,70839.25,69731.0,68147.5,67652.5,67168.0,66145.75,63256.75,60726.5,57741.25,52700.25
2015-06-17,42955.25,40899.0,39794.25,39919.0,40875.5,43621.25,51176.0,57492.75,60423.25,61224.75,62601.0,63633.5,62931.0,62536.0,61340.75,60459.25,59038.0,58524.25,57856.5,56959.0,55045.5,52810.25,50740.25,47763.25
2015-06-18,49174.5,46821.5,45703.75,45904.75,47226.5,50710.5,59891.75,66606.0,69888.0,71204.0,72921.5,74490.25,73706.0,73125.5,71792.75,70307.75,68338.25,67714.75,66886.5,65939.5,63313.5,60463.25,57771.75,52933.0
2015-06-19,50582.75,48230.5,47056.75,47230.5,48370.5,51626.75,60210.5,67191.5,70739.25,71795.75,73609.25,74958.75,74013.75,72865.75,71102.5,70256.0,68738.5,68037.75,66644.0,65157.75,62243.5,59673.0,57168.75,52435.0
2015-06-20,50010.5,47162.5,45575.25,45096.25,45087.5,45104.25,47117.75,51572.75,56314.25,59960.5,62175.75,63637.25,62722.0,60638.25,58922.25,57837.75,57035.25,57471.5,57422.5,56255.75,53607.75,52095.0,51457.5,47775.5
2015-06-21,38754.25,36539.25,35347.25,34768.5,34597.5,34403.25,35185.25,37521.75,40757.0,43926.5,46261.75,48400.0,48326.25,46772.5,45211.25,44224.75,44078.25,44878.0,45663.25,45864.75,45427.75,44940.0,45035.25,43205.75
2015-06-22,45079.25,43188.5,42296.25,42399.75,43991.25,48242.5,58178.75,65958.0,69405.25,70432.5,72212.5,73641.0,72810.0,72386.5,71157.5,70073.25,68420.0,67649.5,67130.5,66219.25,63530.5,60753.25,57917.0,52839.0
2015-06-23,49731.75,47537.0,46378.25,46397.75,47633.0,50669.75,59222.25,66680.0,69903.5,70707.75,72721.25,74335.75,73420.5,72679.5,71272.75,70004.75,68633.75,67958.25,67383.75,66375.5,63562.25,60854.0,58187.0,53164.25
2015-06-24,43390.25,41375.75,40291.25,40396.25,41507.5,44332.75,51856.5,57572.0,60568.75,61708.75,63316.0,64577.25,63665.75,63183.5,61527.25,60808.0,59347.25,58800.5,58240.25,57169.25,54851.25,52842.25,50625.75,47693.25
2015-06-25,49283.5,46816.0,45613.5,45719.25,46915.0,50256.25,59121.25,66595.0,69727.0,70761.25,72523.75,74209.5,73587.75,72755.75,71733.25,70531.0,68966.5,68556.25,67077.25,65793.25,62943.5,60149.75,57384.75,52345.75
2015-06-26,49949.75,47619.5,46271.75,46307.75,47311.5,50416.25,59029.25,65962.0,69493.0,70434.0,71953.5,73183.25,72064.25,71049.5,69606.25,68147.0,66617.5,66058.25,64996.25,64232.0,61580.25,58866.75,56346.0,51996.75
2015-06-27,48355.75,45762.25,44379.5,43871.25,43904.25,44258.25,46506.0,50613.5,55239.75,58597.0,60968.5,62389.0,61344.5,59299.5,57087.75,56317.25,55725.75,55701.25,55319.75,54259.75,51915.25,50147.75,49314.75,45855.0
2015-06-28,38445.0,36331.75,35186.5,34564.75,34431.25,34187.75,35202.5,37569.75,40926.75,43999.25,46582.0,48714.0,48496.75,47022.5,45739.75,45043.25,44778.75,45681.25,46467.5,46337.75,45886.25,45268.5,45396.0,43616.75
2015-06-29,44959.5,43065.0,42050.25,42151.25,43662.25,47471.0,57109.5,64447.5,68210.25,69477.5,71654.25,73376.25,72220.0,71765.0,69932.5,69143.75,67407.0,66761.25,66243.0,65283.25,62559.5,60056.0,57068.75,52041.25
2015-06-30,48720.5,46481.5,45379.25,45319.0,46464.5,49653.0,58532.5,65491.0,69134.25,70104.75,72057.75,73660.75,72671.25,72106.5,70713.25,69404.0,68137.25,67065.0,66628.0,65336.25,62615.0,60059.25,57375.0,52239.0
2015-07-01,49916.25,47587.0,46401.75,46398.25,47344.25,50452.0,59183.25,65859.0,69541.75,70645.5,72415.75,74008.25,73172.25,72516.5,71084.5,69844.0,68517.0,67674.75,66948.75,65900.5,63174.25,60727.5,58110.0,53128.25
2015-07-02,50578.5,48305.0,47088.5,46986.25,47842.0,50926.75,59994.25,66493.5,69773.0,70941.75,72477.5,74243.5,73680.5,73181.5,71813.0,70580.25,69205.25,68363.25,67081.75,66037.25,63524.75,61063.25,58732.0,54014.75
2015-07-03,53013.5,50628.0,49347.5,49212.75,49865.25,52762.5,61139.75,67451.0,70974.0,72242.0,74115.25,75675.75,74655.5,73523.0,72032.75,70557.75,69248.25,68769.75,67597.75,66139.5,63241.0,60778.5,58926.25,54916.0
2015-07-04,49897.75,46869.25,45260.5,44519.0,44193.5,44382.25,46903.0,51037.5,55630.75,59069.0,61601.0,62677.0,61534.75,59886.0,58531.5,57932.0,57193.75,56563.0,55931.0,54864.25,52561.75,50923.75,50058.5,46882.75
2015-07-05,43754.0,41456.0,39904.5,39053.25,38556.5,38041.25,39282.25,42540.25,46491.5,50028.75,52964.75,55415.0,54914.0,53297.25,52173.5,51459.0,51233.75,51876.0,52251.25,52045.75,51286.0,50686.0,51027.75,47501.5
2015-07-06,45711.75,44047.25,43171.5,43258.0,44571.25,48476.25,57910.5,65602.0,69521.5,70389.5,72376.75,74061.5,73036.5,72688.25,71065.0,70150.25,68579.25,67208.75,66364.75,65306.75,62724.0,60257.75,57746.75,52717.0
2015-07-07,50322.75,48317.5,47255.5,47355.0,48291.0,51335.25,60145.0,66510.0,69971.0,71173.75,73090.25,74647.25,73966.25,73528.5,72120.25,70860.5,69469.5,68374.25,67245.0,66004.25,63281.75,60916.75,58406.0,53453.0
2015-07-08,50953.5,48567.5,47393.0,47398.25,48228.5,50981.5,58602.75,65454.0,69251.0,70713.75,72013.25,73511.0,73082.75,72234.5,70591.25,68954.0,67741.0,66915.25,66353.75,65333.0,62621.0,60032.5,57594.0,53358.0
2015-07-09,51916.0,49435.25,48539.75,48014.75,48560.5,51409.5,59531.25,65295.75,68725.75,70189.5,71716.0,73763.75,72668.75,71456.5,70294.75,69495.5,68373.5,67786.75,67484.75,66043.75,64046.5,61913.75,59753.5,55301.75
2015-07-10,52690.0,50034.25,48884.25,48694.5,50005.75,53180.5,62122.0,69013.5,73083.75,74390.0,75513.5,76744.0,75557.25,74028.25,72581.25,71433.0,70197.0,69379.75,68349.5,67299.25,64048.25,61627.5,59345.0,55162.5
2015-07-11,53396.0,50044.75,48217.75,47617.5,47267.5,47235.5,49731.75,54035.0,58443.0,62014.0,64154.25,65665.75,64355.5,62651.25,61134.25,59703.75,58846.0,58740.5,58675.25,57678.5,55547.25,54528.75,53709.5,50773.5
2015-07-12,45961.75,43301.5,41873.75,41363.5,40953.75,40608.0,41578.0,44525.75,48378.75,52012.75,54865.5,57666.0,57314.5,55716.5,54848.75,53954.75,53237.0,54281.5,54991.25,54500.0,53662.75,53436.25,53281.5,49696.5
2015-07-13,48165.75,46149.0,44962.25,45330.0,46720.0,50727.75,60273.5,67908.75,72123.5,73481.5,74840.5,76190.25,75621.5,74700.0,73382.0,71882.0,70101.0,69471.25,68875.75,67824.5,65623.75,62716.5,59928.5,55121.0
2015-07-14,51267.0,48658.5,47539.25,47373.5,48541.5,51811.75,59987.0,67565.5,71805.75,73065.25,74725.75,75974.0,75292.5,74900.25,73812.0,72601.25,71052.75,70333.75,69383.0,68197.25,65139.25,62784.25,59888.25,54992.25
2015-07-15,51074.25,48654.0,47570.75,47563.5,48449.5,51735.25,60381.0,67254.5,71187.75,71914.0,73736.25,75634.5,74906.75,73902.5,72409.75,71078.25,69360.5,68597.0,67913.25,66897.5,64028.5,62033.75,59173.0,54281.75
2015-07-16,51658.25,49164.5,48022.25,48062.0,48885.75,52003.25,60480.0,67333.0,70823.75,72332.75,74116.25,75982.25,75140.75,74460.5,72749.5,71255.0,70081.25,69388.25,68031.0,66899.0,64302.0,61998.25,59438.75,55015.75
2015-07-17,51813.0,49216.0,48048.5,47980.25,48917.75,52208.25,60770.5,67437.75,70885.0,72070.0,73863.25,75262.75,74448.75,73125.5,71473.25,70131.25,69204.25,68571.25,67483.5,66192.25,63059.25,60773.0,58557.25,54423.75
2015-07-18,51874.5,48776.75,47272.5,46728.25,46625.5,47299.25,50515.5,55290.25,59681.0,62615.5,64972.0,66681.5,65696.75,64115.75,62437.5,61159.0,59529.75,59817.25,59387.5,58146.0,55897.75,54541.25,53575.25,50142.0
2015-07-19,46665.75,44215.75,42803.25,42213.25,42157.75,42302.0,44116.0,47882.0,51819.0,55028.5,58336.75,60945.5,60218.0,58458.75,56810.75,56006.25,56185.0,56737.0,56796.75,55955.25,54618.75,53767.25,53284.25,49501.5
2015-07-20,47239.25,44973.25,44155.5,44230.25,45416.0,49343.0,58352.5,65811.25,70302.75,71666.75,73560.0,75397.25,75007.25,74539.5,72711.5,71334.75,69736.25,69244.0,68569.25,67386.0,64440.0,62021.5,59174.25,54109.25
2015-07-21,50470.25,48517.0,47082.75,47124.25,48270.75,51658.25,59808.25,66973.75,71152.75,72383.0,74576.5,76338.0,76018.25,75174.75,73410.75,71995.25,70700.5,69810.25,68575.75,67341.75,64148.5,61878.0,59149.75,54251.75
2015-07-22,51961.0,49479.0,48455.75,48505.25,49762.0,53506.75,61328.25,67397.25,70839.25,72205.75,73966.5,75865.75,75000.25,74170.75,72363.5,71441.25,69969.75,69240.5,68327.75,67562.5,64793.5,63175.5,60425.5,55513.75
2015-07-23,52615.75,50061.0,48995.5,49049.25,49873.0,52887.5,60964.5,68055.75,71965.75,73335.5,74862.75,76987.25,76435.5,75660.75,74118.0,72302.0,70879.75,70360.0,69398.5,68286.25,65146.75,63082.25,60345.25,55519.25
2015-07-24,51513.25,49014.0,48060.25,48148.75,49085.5,52382.75,60282.25,66940.75,70632.5,71940.25,73821.75,74909.75,74208.0,72804.25,71072.75,69410.75,68323.25,67708.75,66515.75,65156.75,62039.25,60198.25,58210.25,53888.5
2015-07-25,50082.75,47064.0,45655.5,45279.75,45662.25,46085.25,48282.0,52522.0,56644.25,60178.5,62704.25,64557.0,63703.75,61512.25,59535.0,58568.75,58034.75,57869.5,57741.5,55683.25,53197.25,52389.5,51345.25,48150.5
2015-07-26,44924.75,42323.5,41498.5,40779.5,40671.25,40618.5,41016.25,43666.5,47578.75,51135.25,54203.0,56584.25,56189.25,53842.75,52203.75,51342.25,50630.0,51980.25,53218.25,53397.75,52564.0,52556.0,52660.25,49088.0
2015-07-27,47567.0,45544.0,44838.75,44994.5,46461.5,50824.0,59387.5,66434.75,70544.5,71895.0,73985.75,76005.25,75175.25,74418.25,72811.25,71643.5,70247.75,69452.75,68320.5,67421.5,64812.0,63241.0,59903.5,54976.25
